Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	mms:000102063747
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:51:49Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
The IARC Perspective on Alcohol Reduction or Cessation and Cancer Risk	Massachusetts Medical Society		New England Journal of Medicine	Béatrice Lauby-Secretan, Christian C. Abnet, Dallas R. English, David Crabb, David I. Conway, Dirk W. Lachenmeier, Farhad Islami, Jo L. Freudenheim, Jürgen Rehm, Katherine A. McGlynn, Mary B. Terry, Mikko Salaspuro, Norie Sawada, Penny Buykx, Silvia Balbo, Susan M. Gapstur, Suzanne T. Nethan, Tatiana Toporcov, Véronique Bouvard; 	2023-12-27	VoR	10.1056/NEJMsr2306723						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
The IARC Perspective on Alcohol Reduction or Cessation and Cancer Risk	Massachusetts Medical Society		New England Journal of Medicine	Béatrice Lauby-Secretan, Christian C. Abnet, Dallas R. English, David Crabb, David I. Conway, Dirk W. Lachenmeier, Farhad Islami, Jo L. Freudenheim, Jürgen Rehm, Katherine A. McGlynn, Mary B. Terry, Mikko Salaspuro, Norie Sawada, Penny Buykx, Silvia Balbo, Susan M. Gapstur, Suzanne T. Nethan, Tatiana Toporcov, Véronique Bouvard; 	2023-12-27	VoR	10.1056/NEJMsr2306723						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
The IARC Perspective on Alcohol Reduction or Cessation and Cancer Risk	Massachusetts Medical Society		New England Journal of Medicine	Béatrice Lauby-Secretan, Christian C. Abnet, Dallas R. English, David Crabb, David I. Conway, Dirk W. Lachenmeier, Farhad Islami, Jo L. Freudenheim, Jürgen Rehm, Katherine A. McGlynn, Mary B. Terry, Mikko Salaspuro, Norie Sawada, Penny Buykx, Silvia Balbo, Susan M. Gapstur, Suzanne T. Nethan, Tatiana Toporcov, Véronique Bouvard; 	2023-12-27	VoR	10.1056/NEJMsr2306723						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
The Overdose Crisis among U.S. Adolescents	Massachusetts Medical Society		New England Journal of Medicine	Joseph Friedman, Scott E. Hadland; 	2024-01-06	VoR	10.1056/NEJMp2312084						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Overdose Crisis among U.S. Adolescents	Massachusetts Medical Society		New England Journal of Medicine	Joseph Friedman, Scott E. Hadland; 	2024-01-06	VoR	10.1056/NEJMp2312084						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Requests	2	2	0
The Overdose Crisis among U.S. Adolescents	Massachusetts Medical Society		New England Journal of Medicine	Joseph Friedman, Scott E. Hadland; 	2024-01-06	VoR	10.1056/NEJMp2312084						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Requests	2	2	0
The Overdose Crisis among U.S. Adolescents	Massachusetts Medical Society		New England Journal of Medicine	Joseph Friedman, Scott E. Hadland; 	2024-01-06	VoR	10.1056/NEJMp2312084						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Investigations	2	2	0
The SUPPORT for Patients and Communities Act — What Will It Mean for the Opioid-Overdose Crisis?	Massachusetts Medical Society		New England Journal of Medicine	Corey S. Davis; 	2018-11-14	VoR	10.1056/NEJMp1813961						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2019	Controlled	Regular	Unique_Item_Investigations	2	2	0
The SUPPORT for Patients and Communities Act — What Will It Mean for the Opioid-Overdose Crisis?	Massachusetts Medical Society		New England Journal of Medicine	Corey S. Davis; 	2018-11-14	VoR	10.1056/NEJMp1813961						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2019	Controlled	Regular	Unique_Item_Requests	2	2	0
The SUPPORT for Patients and Communities Act — What Will It Mean for the Opioid-Overdose Crisis?	Massachusetts Medical Society		New England Journal of Medicine	Corey S. Davis; 	2018-11-14	VoR	10.1056/NEJMp1813961						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2019	Controlled	Regular	Total_Item_Requests	2	2	0
The SUPPORT for Patients and Communities Act — What Will It Mean for the Opioid-Overdose Crisis?	Massachusetts Medical Society		New England Journal of Medicine	Corey S. Davis; 	2018-11-14	VoR	10.1056/NEJMp1813961						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2019	Controlled	Regular	Total_Item_Investigations	2	2	0
Treating Opioid Use Disorder in General Practice — Diagnosis, Harm Reduction, and Medications	Massachusetts Medical Society		New England Journal of Medicine	Barbara Blunt, Darren Taichman, Je’Mal Barnes, Jennifer Foreman, L.J. Punch, Raina McMahan, Sandra Mayen, Sarah Bagley, Scott Hadland; 	2024-01-10	VoR	10.1056/NEJMp2310171						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Treating Opioid Use Disorder in General Practice — Diagnosis, Harm Reduction, and Medications	Massachusetts Medical Society		New England Journal of Medicine	Barbara Blunt, Darren Taichman, Je’Mal Barnes, Jennifer Foreman, L.J. Punch, Raina McMahan, Sandra Mayen, Sarah Bagley, Scott Hadland; 	2024-01-10	VoR	10.1056/NEJMp2310171						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Treating Opioid Use Disorder in General Practice — Diagnosis, Harm Reduction, and Medications	Massachusetts Medical Society		New England Journal of Medicine	Barbara Blunt, Darren Taichman, Je’Mal Barnes, Jennifer Foreman, L.J. Punch, Raina McMahan, Sandra Mayen, Sarah Bagley, Scott Hadland; 	2024-01-10	VoR	10.1056/NEJMp2310171						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Requests	1	1	0
Treating Opioid Use Disorder in General Practice — Diagnosis, Harm Reduction, and Medications	Massachusetts Medical Society		New England Journal of Medicine	Barbara Blunt, Darren Taichman, Je’Mal Barnes, Jennifer Foreman, L.J. Punch, Raina McMahan, Sandra Mayen, Sarah Bagley, Scott Hadland; 	2024-01-10	VoR	10.1056/NEJMp2310171						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Investigations	1	1	0
Trial of Selective Early Treatment of Patent Ductus Arteriosus with Ibuprofen	Massachusetts Medical Society		New England Journal of Medicine	David Field, Edmund Juszczak, Elizabeth Hutchison, Jennifer L. Bell, Jonathan Wyllie, Justine Pepperell, Kayleigh Stanbury, Nimish V. Subhedar, Pollyanna Hardy, Sam Johnson, Samir Gupta, Sunil Sinha, Tracy Roberts, Ursula Bowler, Wilf Kelsall; 	2024-01-24	VoR	10.1056/NEJMoa2305582						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Trial of Selective Early Treatment of Patent Ductus Arteriosus with Ibuprofen	Massachusetts Medical Society		New England Journal of Medicine	David Field, Edmund Juszczak, Elizabeth Hutchison, Jennifer L. Bell, Jonathan Wyllie, Justine Pepperell, Kayleigh Stanbury, Nimish V. Subhedar, Pollyanna Hardy, Sam Johnson, Samir Gupta, Sunil Sinha, Tracy Roberts, Ursula Bowler, Wilf Kelsall; 	2024-01-24	VoR	10.1056/NEJMoa2305582						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Trial of Selective Early Treatment of Patent Ductus Arteriosus with Ibuprofen	Massachusetts Medical Society		New England Journal of Medicine	David Field, Edmund Juszczak, Elizabeth Hutchison, Jennifer L. Bell, Jonathan Wyllie, Justine Pepperell, Kayleigh Stanbury, Nimish V. Subhedar, Pollyanna Hardy, Sam Johnson, Samir Gupta, Sunil Sinha, Tracy Roberts, Ursula Bowler, Wilf Kelsall; 	2024-01-24	VoR	10.1056/NEJMoa2305582						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Requests	1	1	0
Trial of Selective Early Treatment of Patent Ductus Arteriosus with Ibuprofen	Massachusetts Medical Society		New England Journal of Medicine	David Field, Edmund Juszczak, Elizabeth Hutchison, Jennifer L. Bell, Jonathan Wyllie, Justine Pepperell, Kayleigh Stanbury, Nimish V. Subhedar, Pollyanna Hardy, Sam Johnson, Samir Gupta, Sunil Sinha, Tracy Roberts, Ursula Bowler, Wilf Kelsall; 	2024-01-24	VoR	10.1056/NEJMoa2305582						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Investigations	1	1	0
Ultrasound Blood–Brain Barrier Opening and Aducanumab in Alzheimer’s Disease	Massachusetts Medical Society		New England Journal of Medicine	Abdul Tarabishy, Ali R. Rezai, Camila Vieira Ligo Teixeira, Daniel O. Claassen, Jeffrey Carpenter, Kirk Wilhelmsen, Manish Ranjan, Marc W. Haut, Padmashree Tirumalai, Peng Wang, Pierre-Francois D’Haese, Rashi I. Mehta, Sally Hodder, Tasneem Arsiwala, Umer Najib, Victor Finomore; 	2024-01-03	VoR	10.1056/NEJMoa2308719						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Ultrasound Blood–Brain Barrier Opening and Aducanumab in Alzheimer’s Disease	Massachusetts Medical Society		New England Journal of Medicine	Abdul Tarabishy, Ali R. Rezai, Camila Vieira Ligo Teixeira, Daniel O. Claassen, Jeffrey Carpenter, Kirk Wilhelmsen, Manish Ranjan, Marc W. Haut, Padmashree Tirumalai, Peng Wang, Pierre-Francois D’Haese, Rashi I. Mehta, Sally Hodder, Tasneem Arsiwala, Umer Najib, Victor Finomore; 	2024-01-03	VoR	10.1056/NEJMoa2308719						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Ultrasound Blood–Brain Barrier Opening and Aducanumab in Alzheimer’s Disease	Massachusetts Medical Society		New England Journal of Medicine	Abdul Tarabishy, Ali R. Rezai, Camila Vieira Ligo Teixeira, Daniel O. Claassen, Jeffrey Carpenter, Kirk Wilhelmsen, Manish Ranjan, Marc W. Haut, Padmashree Tirumalai, Peng Wang, Pierre-Francois D’Haese, Rashi I. Mehta, Sally Hodder, Tasneem Arsiwala, Umer Najib, Victor Finomore; 	2024-01-03	VoR	10.1056/NEJMoa2308719						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Requests	5	5	0
Ultrasound Blood–Brain Barrier Opening and Aducanumab in Alzheimer’s Disease	Massachusetts Medical Society		New England Journal of Medicine	Abdul Tarabishy, Ali R. Rezai, Camila Vieira Ligo Teixeira, Daniel O. Claassen, Jeffrey Carpenter, Kirk Wilhelmsen, Manish Ranjan, Marc W. Haut, Padmashree Tirumalai, Peng Wang, Pierre-Francois D’Haese, Rashi I. Mehta, Sally Hodder, Tasneem Arsiwala, Umer Najib, Victor Finomore; 	2024-01-03	VoR	10.1056/NEJMoa2308719						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Investigations	5	5	0
Varus and Valgus — No Wonder They Are Confused	Massachusetts Medical Society		New England Journal of Medicine	C.Stuart Houston, Leonard E. Swischuk; 	2009-06-05	VoR	10.1056/NEJM198002213020822						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	1980	Controlled	Regular	No_License	1	1	0
Varus and Valgus — No Wonder They Are Confused	Massachusetts Medical Society		New England Journal of Medicine	C.Stuart Houston, Leonard E. Swischuk; 	2009-06-05	VoR	10.1056/NEJM198002213020822						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	1980	Controlled	Regular	Unique_Item_Investigations	1	1	0
Varus and Valgus — No Wonder They Are Confused	Massachusetts Medical Society		New England Journal of Medicine	C.Stuart Houston, Leonard E. Swischuk; 	2009-06-05	VoR	10.1056/NEJM198002213020822						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	1980	Controlled	Regular	Total_Item_Investigations	1	1	0
Vocal-Cord Polyp Causing Airway Obstruction	Massachusetts Medical Society		New England Journal of Medicine	Chia-Ying Li, Yang Kee Chan; 	2024-01-06	VoR	10.1056/NEJMicm2307437						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Vocal-Cord Polyp Causing Airway Obstruction	Massachusetts Medical Society		New England Journal of Medicine	Chia-Ying Li, Yang Kee Chan; 	2024-01-06	VoR	10.1056/NEJMicm2307437						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Vocal-Cord Polyp Causing Airway Obstruction	Massachusetts Medical Society		New England Journal of Medicine	Chia-Ying Li, Yang Kee Chan; 	2024-01-06	VoR	10.1056/NEJMicm2307437						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Requests	1	1	0
Vocal-Cord Polyp Causing Airway Obstruction	Massachusetts Medical Society		New England Journal of Medicine	Chia-Ying Li, Yang Kee Chan; 	2024-01-06	VoR	10.1056/NEJMicm2307437						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Investigations	1	1	0
Wearable Digital Health Technologies for Monitoring in Cardiovascular Medicine	Massachusetts Medical Society		New England Journal of Medicine	Erica S. Spatz, Geoffrey S. Ginsburg, John S. Rumsfeld, Mintu P. Turakhia; 	2024-01-24	VoR	10.1056/NEJMra2301903						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Investigations	1	1	0
Wearable Digital Health Technologies for Monitoring in Cardiovascular Medicine	Massachusetts Medical Society		New England Journal of Medicine	Erica S. Spatz, Geoffrey S. Ginsburg, John S. Rumsfeld, Mintu P. Turakhia; 	2024-01-24	VoR	10.1056/NEJMra2301903						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Wearable Digital Health Technologies for Monitoring in Cardiovascular Medicine	Massachusetts Medical Society		New England Journal of Medicine	Erica S. Spatz, Geoffrey S. Ginsburg, John S. Rumsfeld, Mintu P. Turakhia; 	2024-01-24	VoR	10.1056/NEJMra2301903						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Requests	1	1	0
Wearable Digital Health Technologies for Monitoring in Cardiovascular Medicine	Massachusetts Medical Society		New England Journal of Medicine	Erica S. Spatz, Geoffrey S. Ginsburg, John S. Rumsfeld, Mintu P. Turakhia; 	2024-01-24	VoR	10.1056/NEJMra2301903						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	2024	Controlled	Regular	Total_Item_Investigations	1	1	0
What Do Trainees Want? The Rise of House Staff Unions	Massachusetts Medical Society		New England Journal of Medicine	Lisa Rosenbaum; 	2024-01-03	VoR	10.1056/NEJMms2308224						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	9999	Controlled	Regular	Unique_Item_Investigations	1	1	0
What Do Trainees Want? The Rise of House Staff Unions	Massachusetts Medical Society		New England Journal of Medicine	Lisa Rosenbaum; 	2024-01-03	VoR	10.1056/NEJMms2308224						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	9999	Controlled	Regular	Unique_Item_Requests	1	1	0
What Do Trainees Want? The Rise of House Staff Unions	Massachusetts Medical Society		New England Journal of Medicine	Lisa Rosenbaum; 	2024-01-03	VoR	10.1056/NEJMms2308224						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	9999	Controlled	Regular	Total_Item_Requests	1	1	0
What Do Trainees Want? The Rise of House Staff Unions	Massachusetts Medical Society		New England Journal of Medicine	Lisa Rosenbaum; 	2024-01-03	VoR	10.1056/NEJMms2308224						New England Journal of Medicine				Journal	10.1056/nejm	mms:nejm		0028-4793	1533-4406												Article	9999	Controlled	Regular	Total_Item_Investigations	1	1	0
