Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Robertson Library, UPEI
Institution_ID	SN:3000162182
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T14:02:31Z
Created_By	SpringerNature

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Advanced Informatics for Computing Research	Springer Singapore		SpringerLink	10.1007/978-981-16-3660-8	SN:10.1007/978-981-16-3660-8	978-981-16-3660-8	1865-0929	1865-0937		Book		2021	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advanced Informatics for Computing Research	Springer Singapore		SpringerLink	10.1007/978-981-16-3660-8	SN:10.1007/978-981-16-3660-8	978-981-16-3660-8	1865-0929	1865-0937		Book	Chapter	2021	Controlled	Regular	No_License	2	2	0
Advanced Informatics for Computing Research	Springer Singapore		SpringerLink	10.1007/978-981-16-3660-8	SN:10.1007/978-981-16-3660-8	978-981-16-3660-8	1865-0929	1865-0937		Book	Chapter	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Advanced Informatics for Computing Research	Springer Singapore		SpringerLink	10.1007/978-981-16-3660-8	SN:10.1007/978-981-16-3660-8	978-981-16-3660-8	1865-0929	1865-0937		Book	Chapter	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advanced Tire Mechanics	Springer Singapore		SpringerLink	10.1007/978-981-13-5799-2	SN:10.1007/978-981-13-5799-2	978-981-13-5799-2				Book	Chapter	2019	Controlled	Regular	No_License	2	2	0
Advanced Tire Mechanics	Springer Singapore		SpringerLink	10.1007/978-981-13-5799-2	SN:10.1007/978-981-13-5799-2	978-981-13-5799-2				Book	Chapter	2019	Controlled	Regular	Total_Item_Investigations	2	2	0
Advanced Tire Mechanics	Springer Singapore		SpringerLink	10.1007/978-981-13-5799-2	SN:10.1007/978-981-13-5799-2	978-981-13-5799-2				Book	Chapter	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advanced Tire Mechanics	Springer Singapore		SpringerLink	10.1007/978-981-13-5799-2	SN:10.1007/978-981-13-5799-2	978-981-13-5799-2				Book		2019	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	2	2	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	4	4	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	2	2	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376		0256-1530	1861-9533		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Book	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Book	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Book	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Book	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Chapter	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Chapter	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Chapter	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book	Chapter	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book		2023	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Design and Digital Communication III	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-20364-0	SN:10.1007/978-3-031-20364-0	978-3-031-20364-0	2661-8184	2661-8192		Book		2023	Controlled	Regular	Unique_Title_Requests	1	1	0
Advances in Industrial Design	Springer International Publishing		SpringerLink	10.1007/978-3-030-51194-4	SN:10.1007/978-3-030-51194-4	978-3-030-51194-4	2194-5357	2194-5365		Book	Chapter	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Advances in Industrial Design	Springer International Publishing		SpringerLink	10.1007/978-3-030-51194-4	SN:10.1007/978-3-030-51194-4	978-3-030-51194-4	2194-5357	2194-5365		Book	Chapter	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Advances in Industrial Design	Springer International Publishing		SpringerLink	10.1007/978-3-030-51194-4	SN:10.1007/978-3-030-51194-4	978-3-030-51194-4	2194-5357	2194-5365		Book	Chapter	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Advances in Industrial Design	Springer International Publishing		SpringerLink	10.1007/978-3-030-51194-4	SN:10.1007/978-3-030-51194-4	978-3-030-51194-4	2194-5357	2194-5365		Book	Chapter	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Industrial Design	Springer International Publishing		SpringerLink	10.1007/978-3-030-51194-4	SN:10.1007/978-3-030-51194-4	978-3-030-51194-4	2194-5357	2194-5365		Book		2020	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Industrial Design	Springer International Publishing		SpringerLink	10.1007/978-3-030-51194-4	SN:10.1007/978-3-030-51194-4	978-3-030-51194-4	2194-5357	2194-5365		Book		2020	Controlled	Regular	Unique_Title_Requests	1	1	0
Advances in Information Systems Development	Springer US		SpringerLink	10.1007/978-0-387-36402-5	SN:10.1007/978-0-387-36402-5	978-0-387-36402-5				Book		2006	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Information Systems Development	Springer US		SpringerLink	10.1007/978-0-387-36402-5	SN:10.1007/978-0-387-36402-5	978-0-387-36402-5				Book	Book	2006	Controlled	Regular	Total_Item_Investigations	2	2	0
Advances in Information Systems Development	Springer US		SpringerLink	10.1007/978-0-387-36402-5	SN:10.1007/978-0-387-36402-5	978-0-387-36402-5				Book	Book	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Natural Polymers	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-20940-6	SN:10.1007/978-3-642-20940-6	978-3-642-20940-6	1869-8433	1869-8441		Book	Chapter	2013	Controlled	Regular	No_License	3	3	0
Advances in Natural Polymers	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-20940-6	SN:10.1007/978-3-642-20940-6	978-3-642-20940-6	1869-8433	1869-8441		Book	Chapter	2013	Controlled	Regular	Total_Item_Investigations	3	3	0
Advances in Natural Polymers	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-20940-6	SN:10.1007/978-3-642-20940-6	978-3-642-20940-6	1869-8433	1869-8441		Book	Chapter	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Natural Polymers	Springer Berlin Heidelberg		SpringerLink	10.1007/978-3-642-20940-6	SN:10.1007/978-3-642-20940-6	978-3-642-20940-6	1869-8433	1869-8441		Book		2013	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2022	OA_Gold	Regular	Total_Item_Requests	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2022	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252		2366-7532	2366-7540		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Advances in Soil Science	Springer New York		SpringerLink	10.1007/978-1-4612-3144-8	SN:10.1007/978-1-4612-3144-8	978-1-4612-3144-8	0176-9340			Book		1991	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Soil Science	Springer New York		SpringerLink	10.1007/978-1-4612-3144-8	SN:10.1007/978-1-4612-3144-8	978-1-4612-3144-8	0176-9340			Book	Chapter	1991	Controlled	Regular	No_License	1	1	0
Advances in Soil Science	Springer New York		SpringerLink	10.1007/978-1-4612-3144-8	SN:10.1007/978-1-4612-3144-8	978-1-4612-3144-8	0176-9340			Book	Chapter	1991	Controlled	Regular	Total_Item_Investigations	1	1	0
Advances in Soil Science	Springer New York		SpringerLink	10.1007/978-1-4612-3144-8	SN:10.1007/978-1-4612-3144-8	978-1-4612-3144-8	0176-9340			Book	Chapter	1991	Controlled	Regular	Unique_Item_Investigations	1	1	0
Advances in Thermochemical Biomass Conversion	Springer Netherlands		SpringerLink	10.1007/978-94-011-1336-6	SN:10.1007/978-94-011-1336-6	978-94-011-1336-6				Book		1993	Controlled	Regular	Unique_Title_Investigations	1	1	0
Advances in Thermochemical Biomass Conversion	Springer Netherlands		SpringerLink	10.1007/978-94-011-1336-6	SN:10.1007/978-94-011-1336-6	978-94-011-1336-6				Book	Chapter	1993	Controlled	Regular	No_License	1	1	0
Advances in Thermochemical Biomass Conversion	Springer Netherlands		SpringerLink	10.1007/978-94-011-1336-6	SN:10.1007/978-94-011-1336-6	978-94-011-1336-6				Book	Chapter	1993	Controlled	Regular	Total_Item_Investigations	1	1	0
Advances in Thermochemical Biomass Conversion	Springer Netherlands		SpringerLink	10.1007/978-94-011-1336-6	SN:10.1007/978-94-011-1336-6	978-94-011-1336-6				Book	Chapter	1993	Controlled	Regular	Unique_Item_Investigations	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761		2662-2041	2662-205X		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761		2662-2041	2662-205X		Journal	Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761		2662-2041	2662-205X		Journal	Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761		2662-2041	2662-205X		Journal	Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Affirmative Mental Health Care for Transgender and Gender Diverse Youth	Springer International Publishing		SpringerLink	10.1007/978-3-319-78307-9	SN:10.1007/978-3-319-78307-9	978-3-319-78307-9				Book		2018	Controlled	Regular	Unique_Title_Investigations	1	1	0
Affirmative Mental Health Care for Transgender and Gender Diverse Youth	Springer International Publishing		SpringerLink	10.1007/978-3-319-78307-9	SN:10.1007/978-3-319-78307-9	978-3-319-78307-9				Book	Chapter	2018	Controlled	Regular	No_License	1	1	0
Affirmative Mental Health Care for Transgender and Gender Diverse Youth	Springer International Publishing		SpringerLink	10.1007/978-3-319-78307-9	SN:10.1007/978-3-319-78307-9	978-3-319-78307-9				Book	Chapter	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
Affirmative Mental Health Care for Transgender and Gender Diverse Youth	Springer International Publishing		SpringerLink	10.1007/978-3-319-78307-9	SN:10.1007/978-3-319-78307-9	978-3-319-78307-9				Book	Chapter	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
AGE	Springer Netherlands		SpringerLink		SN:11357		0161-9152	1574-4647		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
AGE	Springer Netherlands		SpringerLink		SN:11357		0161-9152	1574-4647		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	2	2	0
AGE	Springer Netherlands		SpringerLink		SN:11357		0161-9152	1574-4647		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	2	2	0
AGE	Springer Netherlands		SpringerLink		SN:11357		0161-9152	1574-4647		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003		2249-720X	2249-7218		Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003		2249-720X	2249-7218		Journal	Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003		2249-720X	2249-7218		Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003		2249-720X	2249-7218		Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Agriculture-Centric Computation	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-43605-5	SN:10.1007/978-3-031-43605-5	978-3-031-43605-5	1865-0929	1865-0937		Book	Chapter	2023	Controlled	Regular	No_License	5	5	0
Agriculture-Centric Computation	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-43605-5	SN:10.1007/978-3-031-43605-5	978-3-031-43605-5	1865-0929	1865-0937		Book	Chapter	2023	Controlled	Regular	Total_Item_Investigations	5	5	0
Agriculture-Centric Computation	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-43605-5	SN:10.1007/978-3-031-43605-5	978-3-031-43605-5	1865-0929	1865-0937		Book	Chapter	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Agriculture-Centric Computation	Springer Nature Switzerland		SpringerLink	10.1007/978-3-031-43605-5	SN:10.1007/978-3-031-43605-5	978-3-031-43605-5	1865-0929	1865-0937		Book		2023	Controlled	Regular	Unique_Title_Investigations	2	2	0
Agro-geoinformatics	Springer International Publishing		SpringerLink	10.1007/978-3-030-66387-2	SN:10.1007/978-3-030-66387-2	978-3-030-66387-2	2198-0721	2198-073X		Book		2021	Controlled	Regular	Unique_Title_Investigations	1	1	0
Agro-geoinformatics	Springer International Publishing		SpringerLink	10.1007/978-3-030-66387-2	SN:10.1007/978-3-030-66387-2	978-3-030-66387-2	2198-0721	2198-073X		Book		2021	Controlled	Regular	Unique_Title_Requests	1	1	0
Agro-geoinformatics	Springer International Publishing		SpringerLink	10.1007/978-3-030-66387-2	SN:10.1007/978-3-030-66387-2	978-3-030-66387-2	2198-0721	2198-073X		Book	Chapter	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Agro-geoinformatics	Springer International Publishing		SpringerLink	10.1007/978-3-030-66387-2	SN:10.1007/978-3-030-66387-2	978-3-030-66387-2	2198-0721	2198-073X		Book	Chapter	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Agro-geoinformatics	Springer International Publishing		SpringerLink	10.1007/978-3-030-66387-2	SN:10.1007/978-3-030-66387-2	978-3-030-66387-2	2198-0721	2198-073X		Book	Chapter	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Agro-geoinformatics	Springer International Publishing		SpringerLink	10.1007/978-3-030-66387-2	SN:10.1007/978-3-030-66387-2	978-3-030-66387-2	2198-0721	2198-073X		Book	Chapter	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Agronomy for Sustainable Development	Springer Netherlands		SpringerLink		SN:13593		1774-0746	1773-0155		Journal	Article	2008	Controlled	Regular	Unique_Item_Requests	3	3	0
Agronomy for Sustainable Development	Springer Netherlands		SpringerLink		SN:13593		1774-0746	1773-0155		Journal	Article	2008	Controlled	Regular	Total_Item_Requests	3	3	0
Agronomy for Sustainable Development	Springer Netherlands		SpringerLink		SN:13593		1774-0746	1773-0155		Journal	Article	2008	Controlled	Regular	Total_Item_Investigations	6	6	0
