Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:25Z
Created_By	MPS Limited

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Reliability Assessment of Cyber-Physical Distribution System Using Multi-Dimensional Information Network Model	IEEE		IEEE Xplore	-	0026-08-16		10.1109/TSG.2023.3246955			1949-3053	1949-3061																							Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Reliability Assessment of Cyber-Physical Distribution System Using Multi-Dimensional Information Network Model	IEEE		IEEE Xplore	-	0026-08-16		10.1109/TSG.2023.3246955			1949-3053	1949-3061																							Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Reliability Assessment of Cyber-Physical Distribution System Using Multi-Dimensional Information Network Model	IEEE		IEEE Xplore	-	0026-08-16		10.1109/TSG.2023.3246955			1949-3053	1949-3061																							Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
Reliability Assessment of Distribution Automation Based on IEC 61850	IEEE		IEEE Xplore	-	0030-08-14		10.1109/IFEEA51475.2020.00146		978-1-72-819627-5																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Reliability Assessment of Distribution Automation Based on IEC 61850	IEEE		IEEE Xplore	-	0030-08-14		10.1109/IFEEA51475.2020.00146		978-1-72-819627-5																									Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
Reliability Assessment of Distribution Automation Based on IEC 61850	IEEE		IEEE Xplore	-	0030-08-14		10.1109/IFEEA51475.2020.00146		978-1-72-819627-5																									Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Reliability Assessment of Distribution Automation Based on IEC 61850	IEEE		IEEE Xplore	-	0030-08-14		10.1109/IFEEA51475.2020.00146		978-1-72-819627-5																									Article	2020	Controlled	Regular	Total_Item_Investigations	3	3	0
Reliability worth assessment of an Automatic Loop Restoration Scheme for urban distribution networks	IEEE		IEEE Xplore	-	0024-05-02		10.1109/ISGTEUROPE.2010.5638943		978-1-42-448510-9	2165-4816	2165-4824																							Article	2010	Controlled	Regular	Unique_Item_Requests	2	2	0
Reliability worth assessment of an Automatic Loop Restoration Scheme for urban distribution networks	IEEE		IEEE Xplore	-	0024-05-02		10.1109/ISGTEUROPE.2010.5638943		978-1-42-448510-9	2165-4816	2165-4824																							Article	2010	Controlled	Regular	Total_Item_Requests	3	3	0
Reliability worth assessment of an Automatic Loop Restoration Scheme for urban distribution networks	IEEE		IEEE Xplore	-	0024-05-02		10.1109/ISGTEUROPE.2010.5638943		978-1-42-448510-9	2165-4816	2165-4824																							Article	2010	Controlled	Regular	Unique_Item_Investigations	3	3	0
Reliability worth assessment of an Automatic Loop Restoration Scheme for urban distribution networks	IEEE		IEEE Xplore	-	0024-05-02		10.1109/ISGTEUROPE.2010.5638943		978-1-42-448510-9	2165-4816	2165-4824																							Article	2010	Controlled	Regular	Total_Item_Investigations	4	4	0
Requirements Engineering in the Development of Large-Scale Systems	IEEE		IEEE Xplore	-	0027-05-01		10.1109/RE.2008.31			1090-705X	2332-6441																							Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Requirements Engineering in the Development of Large-Scale Systems	IEEE		IEEE Xplore	-	0027-05-01		10.1109/RE.2008.31			1090-705X	2332-6441																							Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Requirements Engineering in the Development of Large-Scale Systems	IEEE		IEEE Xplore	-	0027-05-01		10.1109/RE.2008.31			1090-705X	2332-6441																							Article	2008	Controlled	Regular	Unique_Item_Investigations	2	2	0
Requirements Engineering in the Development of Large-Scale Systems	IEEE		IEEE Xplore	-	0027-05-01		10.1109/RE.2008.31			1090-705X	2332-6441																							Article	2008	Controlled	Regular	Total_Item_Investigations	2	2	0
Research and Implementation of Electric Supply Reliability Evaluation Model for Distribution Network	IEEE		IEEE Xplore	-	0035-03-16		10.1109/ICTech58362.2023.00091		979-8-35-033291-9																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Research and Implementation of Electric Supply Reliability Evaluation Model for Distribution Network	IEEE		IEEE Xplore	-	0035-03-16		10.1109/ICTech58362.2023.00091		979-8-35-033291-9																									Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Research and Implementation of Electric Supply Reliability Evaluation Model for Distribution Network	IEEE		IEEE Xplore	-	0035-03-16		10.1109/ICTech58362.2023.00091		979-8-35-033291-9																									Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
Research and Implementation of Electric Supply Reliability Evaluation Model for Distribution Network	IEEE		IEEE Xplore	-	0035-03-16		10.1109/ICTech58362.2023.00091		979-8-35-033291-9																									Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
Research on critical technologies of power supply reliability improvement in Shanghai	IEEE		IEEE Xplore	-	0028-06-05		10.1109/CICED.2014.6991658		978-1-47-994126-1	2161-7481	2161-749X																							Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Research on critical technologies of power supply reliability improvement in Shanghai	IEEE		IEEE Xplore	-	0028-06-05		10.1109/CICED.2014.6991658		978-1-47-994126-1	2161-7481	2161-749X																							Article	2014	Controlled	Regular	Total_Item_Requests	2	2	0
Research on critical technologies of power supply reliability improvement in Shanghai	IEEE		IEEE Xplore	-	0028-06-05		10.1109/CICED.2014.6991658		978-1-47-994126-1	2161-7481	2161-749X																							Article	2014	Controlled	Regular	Unique_Item_Investigations	2	2	0
Research on critical technologies of power supply reliability improvement in Shanghai	IEEE		IEEE Xplore	-	0028-06-05		10.1109/CICED.2014.6991658		978-1-47-994126-1	2161-7481	2161-749X																							Article	2014	Controlled	Regular	Total_Item_Investigations	3	3	0
Research on optimal stationing strategy of distribution automation terminals based on power supply reliability analysis	IEEE		IEEE Xplore	-	0032-03-08		10.1109/CICED.2016.7576366		978-1-46-739070-5		2161-749X																							Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Research on optimal stationing strategy of distribution automation terminals based on power supply reliability analysis	IEEE		IEEE Xplore	-	0032-03-08		10.1109/CICED.2016.7576366		978-1-46-739070-5		2161-749X																							Article	2016	Controlled	Regular	Total_Item_Requests	3	3	0
Research on optimal stationing strategy of distribution automation terminals based on power supply reliability analysis	IEEE		IEEE Xplore	-	0032-03-08		10.1109/CICED.2016.7576366		978-1-46-739070-5		2161-749X																							Article	2016	Controlled	Regular	Unique_Item_Investigations	2	2	0
Research on optimal stationing strategy of distribution automation terminals based on power supply reliability analysis	IEEE		IEEE Xplore	-	0032-03-08		10.1109/CICED.2016.7576366		978-1-46-739070-5		2161-749X																							Article	2016	Controlled	Regular	Total_Item_Investigations	4	4	0
Research Paper Recommendation Based on Content Similarity, Peer Reviews, Authority, and Popularity	IEEE		IEEE Xplore	-	0030-06-12		10.1109/ICTAI50040.2020.00018		978-1-72-819228-4	1082-3409	2375-0197																							Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Research Paper Recommendation Based on Content Similarity, Peer Reviews, Authority, and Popularity	IEEE		IEEE Xplore	-	0030-06-12		10.1109/ICTAI50040.2020.00018		978-1-72-819228-4	1082-3409	2375-0197																							Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Research Paper Recommendation Based on Content Similarity, Peer Reviews, Authority, and Popularity	IEEE		IEEE Xplore	-	0030-06-12		10.1109/ICTAI50040.2020.00018		978-1-72-819228-4	1082-3409	2375-0197																							Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Research Paper Recommendation Based on Content Similarity, Peer Reviews, Authority, and Popularity	IEEE		IEEE Xplore	-	0030-06-12		10.1109/ICTAI50040.2020.00018		978-1-72-819228-4	1082-3409	2375-0197																							Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Research paper recommendation with topic analysis	IEEE		IEEE Xplore	-	0015-01-31		10.1109/ICCDA.2010.5541170		978-1-42-447164-5																									Article	2010	Controlled	Regular	Unique_Item_Requests	1	1	0
Research paper recommendation with topic analysis	IEEE		IEEE Xplore	-	0015-01-31		10.1109/ICCDA.2010.5541170		978-1-42-447164-5																									Article	2010	Controlled	Regular	Total_Item_Requests	1	1	0
Research paper recommendation with topic analysis	IEEE		IEEE Xplore	-	0015-01-31		10.1109/ICCDA.2010.5541170		978-1-42-447164-5																									Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Research paper recommendation with topic analysis	IEEE		IEEE Xplore	-	0015-01-31		10.1109/ICCDA.2010.5541170		978-1-42-447164-5																									Article	2010	Controlled	Regular	Total_Item_Investigations	1	1	0
Research-Informed Teaching Curriculum Development for Social Network Analysis	IEEE		IEEE Xplore	-	0019-12-14		10.1109/TALE54877.2022.00135		978-1-66-549117-4	2374-0191	2470-6698																							Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Research-Informed Teaching Curriculum Development for Social Network Analysis	IEEE		IEEE Xplore	-	0019-12-14		10.1109/TALE54877.2022.00135		978-1-66-549117-4	2374-0191	2470-6698																							Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Research-Informed Teaching Curriculum Development for Social Network Analysis	IEEE		IEEE Xplore	-	0019-12-14		10.1109/TALE54877.2022.00135		978-1-66-549117-4	2374-0191	2470-6698																							Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Research-Informed Teaching Curriculum Development for Social Network Analysis	IEEE		IEEE Xplore	-	0019-12-14		10.1109/TALE54877.2022.00135		978-1-66-549117-4	2374-0191	2470-6698																							Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Review of Digital Wallet Requirements	IEEE		IEEE Xplore	-	0035-07-13		10.1109/ICoCSec47621.2019.8970996		978-1-72-815657-6																									Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Review of Digital Wallet Requirements	IEEE		IEEE Xplore	-	0035-07-13		10.1109/ICoCSec47621.2019.8970996		978-1-72-815657-6																									Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Review of Digital Wallet Requirements	IEEE		IEEE Xplore	-	0035-07-13		10.1109/ICoCSec47621.2019.8970996		978-1-72-815657-6																									Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Review of Digital Wallet Requirements	IEEE		IEEE Xplore	-	0035-07-13		10.1109/ICoCSec47621.2019.8970996		978-1-72-815657-6																									Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Review of the Use of AI Techniques in Serious Games: Decision Making and Machine Learning	IEEE		IEEE Xplore	-	0031-06-07		10.1109/TCIAIG.2015.2512592			1943-068X	1943-0698																							Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
Review of the Use of AI Techniques in Serious Games: Decision Making and Machine Learning	IEEE		IEEE Xplore	-	0031-06-07		10.1109/TCIAIG.2015.2512592			1943-068X	1943-0698																							Article	2015	Controlled	Regular	Total_Item_Requests	1	1	0
Review of the Use of AI Techniques in Serious Games: Decision Making and Machine Learning	IEEE		IEEE Xplore	-	0031-06-07		10.1109/TCIAIG.2015.2512592			1943-068X	1943-0698																							Article	2015	Controlled	Regular	Unique_Item_Investigations	2	2	0
Review of the Use of AI Techniques in Serious Games: Decision Making and Machine Learning	IEEE		IEEE Xplore	-	0031-06-07		10.1109/TCIAIG.2015.2512592			1943-068X	1943-0698																							Article	2015	Controlled	Regular	Total_Item_Investigations	2	2	0
RGB-D and laser data fusion-based human detection and tracking for socially aware robot navigation framework	IEEE		IEEE Xplore	-	0030-08-09		10.1109/ROBIO.2015.7418835		978-1-46-739675-2																									Article	2015	Controlled	Regular	Unique_Item_Requests	1	1	0
RGB-D and laser data fusion-based human detection and tracking for socially aware robot navigation framework	IEEE		IEEE Xplore	-	0030-08-09		10.1109/ROBIO.2015.7418835		978-1-46-739675-2																									Article	2015	Controlled	Regular	Total_Item_Requests	2	2	0
RGB-D and laser data fusion-based human detection and tracking for socially aware robot navigation framework	IEEE		IEEE Xplore	-	0030-08-09		10.1109/ROBIO.2015.7418835		978-1-46-739675-2																									Article	2015	Controlled	Regular	Unique_Item_Investigations	2	2	0
RGB-D and laser data fusion-based human detection and tracking for socially aware robot navigation framework	IEEE		IEEE Xplore	-	0030-08-09		10.1109/ROBIO.2015.7418835		978-1-46-739675-2																									Article	2015	Controlled	Regular	Total_Item_Investigations	3	3	0
Robotic applications in the automation of agricultural production under greenhouse: A review	IEEE		IEEE Xplore	-	0006-08-11		10.1109/CCAC.2017.8276478		978-1-53-860398-7																									Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Robotic applications in the automation of agricultural production under greenhouse: A review	IEEE		IEEE Xplore	-	0006-08-11		10.1109/CCAC.2017.8276478		978-1-53-860398-7																									Article	2017	Controlled	Regular	Total_Item_Requests	3	3	0
Robotic applications in the automation of agricultural production under greenhouse: A review	IEEE		IEEE Xplore	-	0006-08-11		10.1109/CCAC.2017.8276478		978-1-53-860398-7																									Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Robotic applications in the automation of agricultural production under greenhouse: A review	IEEE		IEEE Xplore	-	0006-08-11		10.1109/CCAC.2017.8276478		978-1-53-860398-7																									Article	2017	Controlled	Regular	Total_Item_Investigations	5	5	0
Security and Privacy in Smart Farming: Challenges and Opportunities	IEEE		IEEE Xplore	-	0024-08-12		10.1109/ACCESS.2020.2975142				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Requests	3	3	0
Security and Privacy in Smart Farming: Challenges and Opportunities	IEEE		IEEE Xplore	-	0024-08-12		10.1109/ACCESS.2020.2975142				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Requests	3	3	0
Security and Privacy in Smart Farming: Challenges and Opportunities	IEEE		IEEE Xplore	-	0024-08-12		10.1109/ACCESS.2020.2975142				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Investigations	4	4	0
Security and Privacy in Smart Farming: Challenges and Opportunities	IEEE		IEEE Xplore	-	0024-08-12		10.1109/ACCESS.2020.2975142				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Investigations	4	4	0
Semantic Super-resolution for Extremely Low-resolution Vehicle License Plate	IEEE		IEEE Xplore	-	0022-10-10		10.1109/ICASSP.2019.8682507		978-1-47-998131-1	1520-6149	2379-190X																							Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Semantic Super-resolution for Extremely Low-resolution Vehicle License Plate	IEEE		IEEE Xplore	-	0022-10-10		10.1109/ICASSP.2019.8682507		978-1-47-998131-1	1520-6149	2379-190X																							Article	2019	Controlled	Regular	Total_Item_Requests	2	2	0
Semantic Super-resolution for Extremely Low-resolution Vehicle License Plate	IEEE		IEEE Xplore	-	0022-10-10		10.1109/ICASSP.2019.8682507		978-1-47-998131-1	1520-6149	2379-190X																							Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Semantic Super-resolution for Extremely Low-resolution Vehicle License Plate	IEEE		IEEE Xplore	-	0022-10-10		10.1109/ICASSP.2019.8682507		978-1-47-998131-1	1520-6149	2379-190X																							Article	2019	Controlled	Regular	Total_Item_Investigations	2	2	0
Short term wind speed forecasting using Artificial Neural Network: A case study	IEEE		IEEE Xplore	-	0021-08-09		10.1109/ICISET.2016.7856485		978-1-50-906122-8																									Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Short term wind speed forecasting using Artificial Neural Network: A case study	IEEE		IEEE Xplore	-	0021-08-09		10.1109/ICISET.2016.7856485		978-1-50-906122-8																									Article	2016	Controlled	Regular	Total_Item_Requests	1	1	0
Short term wind speed forecasting using Artificial Neural Network: A case study	IEEE		IEEE Xplore	-	0021-08-09		10.1109/ICISET.2016.7856485		978-1-50-906122-8																									Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
Short term wind speed forecasting using Artificial Neural Network: A case study	IEEE		IEEE Xplore	-	0021-08-09		10.1109/ICISET.2016.7856485		978-1-50-906122-8																									Article	2016	Controlled	Regular	Total_Item_Investigations	1	1	0
Smart Agriculture: An Open Field For Smart Contracts	IEEE		IEEE Xplore	-	0027-05-12		10.1109/SEEDA-CECNSM.2019.8908411		978-1-72-814757-4																									Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Smart Agriculture: An Open Field For Smart Contracts	IEEE		IEEE Xplore	-	0027-05-12		10.1109/SEEDA-CECNSM.2019.8908411		978-1-72-814757-4																									Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Smart Agriculture: An Open Field For Smart Contracts	IEEE		IEEE Xplore	-	0027-05-12		10.1109/SEEDA-CECNSM.2019.8908411		978-1-72-814757-4																									Article	2019	Controlled	Regular	Unique_Item_Investigations	2	2	0
Smart Agriculture: An Open Field For Smart Contracts	IEEE		IEEE Xplore	-	0027-05-12		10.1109/SEEDA-CECNSM.2019.8908411		978-1-72-814757-4																									Article	2019	Controlled	Regular	Total_Item_Investigations	2	2	0
Smart Implantable Artificial Bladder: An Integrated Design for Organ Replacement	IEEE		IEEE Xplore	-	0015-03-13		10.1109/TBME.2020.3023052			0018-9294	1558-2531																							Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Smart Implantable Artificial Bladder: An Integrated Design for Organ Replacement	IEEE		IEEE Xplore	-	0015-03-13		10.1109/TBME.2020.3023052			0018-9294	1558-2531																							Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
Smart Implantable Artificial Bladder: An Integrated Design for Organ Replacement	IEEE		IEEE Xplore	-	0015-03-13		10.1109/TBME.2020.3023052			0018-9294	1558-2531																							Article	2020	Controlled	Regular	Unique_Item_Investigations	2	2	0
Smart Implantable Artificial Bladder: An Integrated Design for Organ Replacement	IEEE		IEEE Xplore	-	0015-03-13		10.1109/TBME.2020.3023052			0018-9294	1558-2531																							Article	2020	Controlled	Regular	Total_Item_Investigations	3	3	0
Socio-Economic and Legal Impact of Autonomous Robotics and AI Entities: The RAiLE Project	IEEE		IEEE Xplore	-	0011-09-08		10.1109/MTS.2018.2795120			0278-0097	1937-416X																							Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Socio-Economic and Legal Impact of Autonomous Robotics and AI Entities: The RAiLE Project	IEEE		IEEE Xplore	-	0011-09-08		10.1109/MTS.2018.2795120			0278-0097	1937-416X																							Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
Socio-Economic and Legal Impact of Autonomous Robotics and AI Entities: The RAiLE Project	IEEE		IEEE Xplore	-	0011-09-08		10.1109/MTS.2018.2795120			0278-0097	1937-416X																							Article	2018	Controlled	Regular	Unique_Item_Investigations	2	2	0
Socio-Economic and Legal Impact of Autonomous Robotics and AI Entities: The RAiLE Project	IEEE		IEEE Xplore	-	0011-09-08		10.1109/MTS.2018.2795120			0278-0097	1937-416X																							Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
Soft Skills REquired: A Practical Approach for Empowering Soft Skills in the Engineering World	IEEE		IEEE Xplore	-	0008-10-30		10.1109/CIRCUS.2009.5																											Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Soft Skills REquired: A Practical Approach for Empowering Soft Skills in the Engineering World	IEEE		IEEE Xplore	-	0008-10-30		10.1109/CIRCUS.2009.5																											Article	2009	Controlled	Regular	Total_Item_Requests	2	2	0
Soft Skills REquired: A Practical Approach for Empowering Soft Skills in the Engineering World	IEEE		IEEE Xplore	-	0008-10-30		10.1109/CIRCUS.2009.5																											Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Soft Skills REquired: A Practical Approach for Empowering Soft Skills in the Engineering World	IEEE		IEEE Xplore	-	0008-10-30		10.1109/CIRCUS.2009.5																											Article	2009	Controlled	Regular	Total_Item_Investigations	2	2	0
Soil Sensors-Based Prediction System for Plant Diseases Using Exploratory Data Analysis and Machine Learning	IEEE		IEEE Xplore	-	0027-06-12		10.1109/JSEN.2020.3046295			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Soil Sensors-Based Prediction System for Plant Diseases Using Exploratory Data Analysis and Machine Learning	IEEE		IEEE Xplore	-	0027-06-12		10.1109/JSEN.2020.3046295			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Total_Item_Requests	4	4	0
Soil Sensors-Based Prediction System for Plant Diseases Using Exploratory Data Analysis and Machine Learning	IEEE		IEEE Xplore	-	0027-06-12		10.1109/JSEN.2020.3046295			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Unique_Item_Investigations	4	4	0
Soil Sensors-Based Prediction System for Plant Diseases Using Exploratory Data Analysis and Machine Learning	IEEE		IEEE Xplore	-	0027-06-12		10.1109/JSEN.2020.3046295			1530-437X	1558-1748																							Article	2020	Controlled	Regular	Total_Item_Investigations	6	6	0
Special Session - Engineering and Social Justice, Part II: Looking Inward	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322340			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Special Session - Engineering and Social Justice, Part II: Looking Inward	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322340			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Total_Item_Requests	2	2	0
Special Session - Engineering and Social Justice, Part II: Looking Inward	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322340			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Unique_Item_Investigations	2	2	0
Special Session - Engineering and Social Justice, Part II: Looking Inward	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322340			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Total_Item_Investigations	3	3	0
Spectral-Temporal LED Lighting Modules for Reproducing Daily and Seasonal Solar Circadian Rhythmicities	IEEE		IEEE Xplore	-	0020-12-07		10.1109/SMARTCOMP.2017.7947047		978-1-50-906517-2																									Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Spectral-Temporal LED Lighting Modules for Reproducing Daily and Seasonal Solar Circadian Rhythmicities	IEEE		IEEE Xplore	-	0020-12-07		10.1109/SMARTCOMP.2017.7947047		978-1-50-906517-2																									Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
Spectral-Temporal LED Lighting Modules for Reproducing Daily and Seasonal Solar Circadian Rhythmicities	IEEE		IEEE Xplore	-	0020-12-07		10.1109/SMARTCOMP.2017.7947047		978-1-50-906517-2																									Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Spectral-Temporal LED Lighting Modules for Reproducing Daily and Seasonal Solar Circadian Rhythmicities	IEEE		IEEE Xplore	-	0020-12-07		10.1109/SMARTCOMP.2017.7947047		978-1-50-906517-2																									Article	2017	Controlled	Regular	Total_Item_Investigations	3	3	0
StoryBeads: Preserving Indigenous Knowledge through Tangible Interaction Design	IEEE		IEEE Xplore	-	0018-06-05		10.1109/CultureComputing.2013.22		978-0-76-955047-3																									Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
StoryBeads: Preserving Indigenous Knowledge through Tangible Interaction Design	IEEE		IEEE Xplore	-	0018-06-05		10.1109/CultureComputing.2013.22		978-0-76-955047-3																									Article	2013	Controlled	Regular	Total_Item_Requests	1	1	0
StoryBeads: Preserving Indigenous Knowledge through Tangible Interaction Design	IEEE		IEEE Xplore	-	0018-06-05		10.1109/CultureComputing.2013.22		978-0-76-955047-3																									Article	2013	Controlled	Regular	Unique_Item_Investigations	2	2	0
StoryBeads: Preserving Indigenous Knowledge through Tangible Interaction Design	IEEE		IEEE Xplore	-	0018-06-05		10.1109/CultureComputing.2013.22		978-0-76-955047-3																									Article	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
Student outcomes of short-term international humanitarian engineering fieldwork	IEEE		IEEE Xplore	-	0007-06-08		10.1109/FIE.2016.7757494		978-1-50-901790-4																									Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Student outcomes of short-term international humanitarian engineering fieldwork	IEEE		IEEE Xplore	-	0007-06-08		10.1109/FIE.2016.7757494		978-1-50-901790-4																									Article	2016	Controlled	Regular	Total_Item_Requests	2	2	0
Student outcomes of short-term international humanitarian engineering fieldwork	IEEE		IEEE Xplore	-	0007-06-08		10.1109/FIE.2016.7757494		978-1-50-901790-4																									Article	2016	Controlled	Regular	Unique_Item_Investigations	2	2	0
Student outcomes of short-term international humanitarian engineering fieldwork	IEEE		IEEE Xplore	-	0007-06-08		10.1109/FIE.2016.7757494		978-1-50-901790-4																									Article	2016	Controlled	Regular	Total_Item_Investigations	3	3	0
Study on Mixed Lubrication Property of Planetary Gear Journal Bearing in Wind Turbine Gearbox	IEEE		IEEE Xplore	-	0026-06-14		10.1109/ICMIAE57032.2022.00013		978-1-66-547396-5																									Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Study on Mixed Lubrication Property of Planetary Gear Journal Bearing in Wind Turbine Gearbox	IEEE		IEEE Xplore	-	0026-06-14		10.1109/ICMIAE57032.2022.00013		978-1-66-547396-5																									Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Study on Mixed Lubrication Property of Planetary Gear Journal Bearing in Wind Turbine Gearbox	IEEE		IEEE Xplore	-	0026-06-14		10.1109/ICMIAE57032.2022.00013		978-1-66-547396-5																									Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Study on Mixed Lubrication Property of Planetary Gear Journal Bearing in Wind Turbine Gearbox	IEEE		IEEE Xplore	-	0026-06-14		10.1109/ICMIAE57032.2022.00013		978-1-66-547396-5																									Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Supervised Machine learning Approach for Crop Yield Prediction in Agriculture Sector	IEEE		IEEE Xplore	-	0016-01-10		10.1109/ICCES48766.2020.9137868		978-1-72-815371-1																									Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Supervised Machine learning Approach for Crop Yield Prediction in Agriculture Sector	IEEE		IEEE Xplore	-	0016-01-10		10.1109/ICCES48766.2020.9137868		978-1-72-815371-1																									Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
Supervised Machine learning Approach for Crop Yield Prediction in Agriculture Sector	IEEE		IEEE Xplore	-	0016-01-10		10.1109/ICCES48766.2020.9137868		978-1-72-815371-1																									Article	2020	Controlled	Regular	Unique_Item_Investigations	3	3	0
Supervised Machine learning Approach for Crop Yield Prediction in Agriculture Sector	IEEE		IEEE Xplore	-	0016-01-10		10.1109/ICCES48766.2020.9137868		978-1-72-815371-1																									Article	2020	Controlled	Regular	Total_Item_Investigations	5	5	0
Sustainable Intelligent Information System for Tourism Industry	IEEE		IEEE Xplore	-	0028-11-12		10.1109/I2CT57861.2023.10126400		979-8-35-033401-2																									Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Sustainable Intelligent Information System for Tourism Industry	IEEE		IEEE Xplore	-	0028-11-12		10.1109/I2CT57861.2023.10126400		979-8-35-033401-2																									Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Sustainable Intelligent Information System for Tourism Industry	IEEE		IEEE Xplore	-	0028-11-12		10.1109/I2CT57861.2023.10126400		979-8-35-033401-2																									Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
