Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:12Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
The Central Role of Theory in Qualitative Research	SAGE Publications		SAGE Journals	Christopher S. Collins, Carrie M. Stockton; 	2018-08-30	VoR	10.1177/1609406918797475						International Journal of Qualitative Methods				Journal	10.1177/ijqa	sage:ijqa		1609-4069	1609-4069												Article	2018	OA_Gold	Regular	Total_Item_Requests	3	3	0
The Central Role of Theory in Qualitative Research	SAGE Publications		SAGE Journals	Christopher S. Collins, Carrie M. Stockton; 	2018-08-30	VoR	10.1177/1609406918797475						International Journal of Qualitative Methods				Journal	10.1177/ijqa	sage:ijqa		1609-4069	1609-4069												Article	2018	OA_Gold	Regular	Total_Item_Investigations	3	3	0
The Chaebol and the US Military—Industrial Complex: Cold War Geopolitical Economy and South Korean Industrialization	SAGE Publications		SAGE Journals	Jim Glassman, Young-Jin Choi; 	2014-01-01	VoR	10.1068/a130025p						Environment and Planning A: Economy and Space				Journal	10.1177/epna	sage:epna		0308-518X	1472-3409												Article	2014	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
The Chaebol and the US Military—Industrial Complex: Cold War Geopolitical Economy and South Korean Industrialization	SAGE Publications		SAGE Journals	Jim Glassman, Young-Jin Choi; 	2014-01-01	VoR	10.1068/a130025p						Environment and Planning A: Economy and Space				Journal	10.1177/epna	sage:epna		0308-518X	1472-3409												Article	2014	OA_Gold	Regular	Total_Item_Investigations	2	2	0
The Connection Prescription: Using the Power of Social Interactions and the Deep Desire for Connectedness to Empower Health and Wellness	SAGE Publications		SAGE Journals	Elizabeth Pegg Frates, Jennifer Pegg, Jessica Martino; 	2015-10-07	VoR	10.1177/1559827615608788						American Journal of Lifestyle Medicine				Journal	10.1177/ajla	sage:ajla		1559-8276	1559-8284												Article	2015	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Connection Prescription: Using the Power of Social Interactions and the Deep Desire for Connectedness to Empower Health and Wellness	SAGE Publications		SAGE Journals	Elizabeth Pegg Frates, Jennifer Pegg, Jessica Martino; 	2015-10-07	VoR	10.1177/1559827615608788						American Journal of Lifestyle Medicine				Journal	10.1177/ajla	sage:ajla		1559-8276	1559-8284												Article	2015	Controlled	Regular	Unique_Item_Requests	2	2	0
The Connection Prescription: Using the Power of Social Interactions and the Deep Desire for Connectedness to Empower Health and Wellness	SAGE Publications		SAGE Journals	Elizabeth Pegg Frates, Jennifer Pegg, Jessica Martino; 	2015-10-07	VoR	10.1177/1559827615608788						American Journal of Lifestyle Medicine				Journal	10.1177/ajla	sage:ajla		1559-8276	1559-8284												Article	2015	Controlled	Regular	Total_Item_Requests	3	3	0
The Connection Prescription: Using the Power of Social Interactions and the Deep Desire for Connectedness to Empower Health and Wellness	SAGE Publications		SAGE Journals	Elizabeth Pegg Frates, Jennifer Pegg, Jessica Martino; 	2015-10-07	VoR	10.1177/1559827615608788						American Journal of Lifestyle Medicine				Journal	10.1177/ajla	sage:ajla		1559-8276	1559-8284												Article	2015	Controlled	Regular	Total_Item_Investigations	3	3	0
The Contribution of Secondary School Physical Education to Lifetime Physical Activity	SAGE Publications		SAGE Journals	Graham Baldwin, Stuart Fairclough, Gareth Stratton; 	2002-02-01	VoR	10.1177/1356336X020081005						European Physical Education Review				Journal	10.1177/epea	sage:epea		1356-336X	1741-2749												Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Contribution of Secondary School Physical Education to Lifetime Physical Activity	SAGE Publications		SAGE Journals	Graham Baldwin, Stuart Fairclough, Gareth Stratton; 	2002-02-01	VoR	10.1177/1356336X020081005						European Physical Education Review				Journal	10.1177/epea	sage:epea		1356-336X	1741-2749												Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
The Contribution of Secondary School Physical Education to Lifetime Physical Activity	SAGE Publications		SAGE Journals	Graham Baldwin, Stuart Fairclough, Gareth Stratton; 	2002-02-01	VoR	10.1177/1356336X020081005						European Physical Education Review				Journal	10.1177/epea	sage:epea		1356-336X	1741-2749												Article	2002	Controlled	Regular	Total_Item_Requests	1	1	0
The Contribution of Secondary School Physical Education to Lifetime Physical Activity	SAGE Publications		SAGE Journals	Graham Baldwin, Stuart Fairclough, Gareth Stratton; 	2002-02-01	VoR	10.1177/1356336X020081005						European Physical Education Review				Journal	10.1177/epea	sage:epea		1356-336X	1741-2749												Article	2002	Controlled	Regular	Total_Item_Investigations	1	1	0
The Cultural Formulation Interview since DSM-5: Prospects for training, research, and clinical practice	SAGE Publications		SAGE Journals	Laurence J. Kirmayer, Ana Gómez-Carrillo, Roberto Lewis-Fernández, Neil Krishan Aggarwal, G. Eric Jarvis; 	2020-08-24	VoR	10.1177/1363461520940481						Transcultural Psychiatry				Journal	10.1177/tpse	sage:tpse		1363-4615	1461-7471												Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Cultural Formulation Interview since DSM-5: Prospects for training, research, and clinical practice	SAGE Publications		SAGE Journals	Laurence J. Kirmayer, Ana Gómez-Carrillo, Roberto Lewis-Fernández, Neil Krishan Aggarwal, G. Eric Jarvis; 	2020-08-24	VoR	10.1177/1363461520940481						Transcultural Psychiatry				Journal	10.1177/tpse	sage:tpse		1363-4615	1461-7471												Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
The Cultural Formulation Interview since DSM-5: Prospects for training, research, and clinical practice	SAGE Publications		SAGE Journals	Laurence J. Kirmayer, Ana Gómez-Carrillo, Roberto Lewis-Fernández, Neil Krishan Aggarwal, G. Eric Jarvis; 	2020-08-24	VoR	10.1177/1363461520940481						Transcultural Psychiatry				Journal	10.1177/tpse	sage:tpse		1363-4615	1461-7471												Article	2020	Controlled	Regular	Total_Item_Requests	3	3	0
The Cultural Formulation Interview since DSM-5: Prospects for training, research, and clinical practice	SAGE Publications		SAGE Journals	Laurence J. Kirmayer, Ana Gómez-Carrillo, Roberto Lewis-Fernández, Neil Krishan Aggarwal, G. Eric Jarvis; 	2020-08-24	VoR	10.1177/1363461520940481						Transcultural Psychiatry				Journal	10.1177/tpse	sage:tpse		1363-4615	1461-7471												Article	2020	Controlled	Regular	Total_Item_Investigations	3	3	0
The Declining Middle: Occupational Change, Social Status, and the Populist Right	SAGE Publications		SAGE Journals	Thomas Kurer; 	2020-04-08	VoR	10.1177/0010414020912283						Comparative Political Studies				Journal	10.1177/cpsa	sage:cpsa		0010-4140	1552-3829												Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Declining Middle: Occupational Change, Social Status, and the Populist Right	SAGE Publications		SAGE Journals	Thomas Kurer; 	2020-04-08	VoR	10.1177/0010414020912283						Comparative Political Studies				Journal	10.1177/cpsa	sage:cpsa		0010-4140	1552-3829												Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
The Declining Middle: Occupational Change, Social Status, and the Populist Right	SAGE Publications		SAGE Journals	Thomas Kurer; 	2020-04-08	VoR	10.1177/0010414020912283						Comparative Political Studies				Journal	10.1177/cpsa	sage:cpsa		0010-4140	1552-3829												Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
The Declining Middle: Occupational Change, Social Status, and the Populist Right	SAGE Publications		SAGE Journals	Thomas Kurer; 	2020-04-08	VoR	10.1177/0010414020912283						Comparative Political Studies				Journal	10.1177/cpsa	sage:cpsa		0010-4140	1552-3829												Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
The Defensive Function of an Altered State of Consciousness: A Hypnoid State	SAGE Publications		SAGE Journals	Robert Dickes; 	1965-04-01	VoR	10.1177/000306516501300206						Journal of the American Psychoanalytic Association				Journal	10.1177/apaa	sage:apaa		0003-0651	1941-2460												Article	1965	Controlled	Regular	Unique_Item_Investigations	3	3	0
The Defensive Function of an Altered State of Consciousness: A Hypnoid State	SAGE Publications		SAGE Journals	Robert Dickes; 	1965-04-01	VoR	10.1177/000306516501300206						Journal of the American Psychoanalytic Association				Journal	10.1177/apaa	sage:apaa		0003-0651	1941-2460												Article	1965	Controlled	Regular	Total_Item_Investigations	3	3	0
The division of labor and perceptions of parental roles: Lesbian couples across the transition to parenthood	SAGE Publications		SAGE Journals	Abbie E. Goldberg, Maureen Perry-Jenkins; 	2007-04-01	VoR	10.1177/0265407507075415						Journal of Social and Personal Relationships				Journal	10.1177/spra	sage:spra		0265-4075	1460-3608												Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
The division of labor and perceptions of parental roles: Lesbian couples across the transition to parenthood	SAGE Publications		SAGE Journals	Abbie E. Goldberg, Maureen Perry-Jenkins; 	2007-04-01	VoR	10.1177/0265407507075415						Journal of Social and Personal Relationships				Journal	10.1177/spra	sage:spra		0265-4075	1460-3608												Article	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
The Effect of Female Orgasm Frequency on Female Mate Selection: A Test of Two Hypotheses	SAGE Publications		SAGE Journals	Patrick J. Nebl, Anne K. Gordon; 	2022-03-09	VoR	10.1177/14747049221083536						Evolutionary Psychology				Journal	10.1177/evpa	sage:evpa		1474-7049	1474-7049												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The Effect of Female Orgasm Frequency on Female Mate Selection: A Test of Two Hypotheses	SAGE Publications		SAGE Journals	Patrick J. Nebl, Anne K. Gordon; 	2022-03-09	VoR	10.1177/14747049221083536						Evolutionary Psychology				Journal	10.1177/evpa	sage:evpa		1474-7049	1474-7049												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The Effect of Female Orgasm Frequency on Female Mate Selection: A Test of Two Hypotheses	SAGE Publications		SAGE Journals	Patrick J. Nebl, Anne K. Gordon; 	2022-03-09	VoR	10.1177/14747049221083536						Evolutionary Psychology				Journal	10.1177/evpa	sage:evpa		1474-7049	1474-7049												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
The Effect of Female Orgasm Frequency on Female Mate Selection: A Test of Two Hypotheses	SAGE Publications		SAGE Journals	Patrick J. Nebl, Anne K. Gordon; 	2022-03-09	VoR	10.1177/14747049221083536						Evolutionary Psychology				Journal	10.1177/evpa	sage:evpa		1474-7049	1474-7049												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The Effect of Positive Psychotherapy-Based Training on Stigma and Self-Efficacy in Women Receiving Infertility Treatment	SAGE Publications		SAGE Journals	Funda Kavak Budak, Derya Yanık; 	2022-09-13	VoR	10.1177/10783903221122801						Journal of the American Psychiatric Nurses Association				Journal	10.1177/japa	sage:japa		1078-3903	1532-5725												Article	9999	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Effect of Positive Psychotherapy-Based Training on Stigma and Self-Efficacy in Women Receiving Infertility Treatment	SAGE Publications		SAGE Journals	Funda Kavak Budak, Derya Yanık; 	2022-09-13	VoR	10.1177/10783903221122801						Journal of the American Psychiatric Nurses Association				Journal	10.1177/japa	sage:japa		1078-3903	1532-5725												Article	9999	Controlled	Regular	Unique_Item_Requests	1	1	0
The Effect of Positive Psychotherapy-Based Training on Stigma and Self-Efficacy in Women Receiving Infertility Treatment	SAGE Publications		SAGE Journals	Funda Kavak Budak, Derya Yanık; 	2022-09-13	VoR	10.1177/10783903221122801						Journal of the American Psychiatric Nurses Association				Journal	10.1177/japa	sage:japa		1078-3903	1532-5725												Article	9999	Controlled	Regular	Total_Item_Requests	1	1	0
The Effect of Positive Psychotherapy-Based Training on Stigma and Self-Efficacy in Women Receiving Infertility Treatment	SAGE Publications		SAGE Journals	Funda Kavak Budak, Derya Yanık; 	2022-09-13	VoR	10.1177/10783903221122801						Journal of the American Psychiatric Nurses Association				Journal	10.1177/japa	sage:japa		1078-3903	1532-5725												Article	9999	Controlled	Regular	Total_Item_Investigations	1	1	0
The Effect of Subclinical Selenium Toxicosis on Pregnant Beef Cattle	SAGE Publications		SAGE Journals	David J. Hurley, Ivan S. Palmer, Regg D. Neiger, Tammy L. Fraser, Larry Holler, Michael J. Yaeger; 	1998-07-01	VoR	10.1177/104063879801000307						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	1998	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Effect of Subclinical Selenium Toxicosis on Pregnant Beef Cattle	SAGE Publications		SAGE Journals	David J. Hurley, Ivan S. Palmer, Regg D. Neiger, Tammy L. Fraser, Larry Holler, Michael J. Yaeger; 	1998-07-01	VoR	10.1177/104063879801000307						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	1998	Controlled	Regular	Unique_Item_Requests	1	1	0
The Effect of Subclinical Selenium Toxicosis on Pregnant Beef Cattle	SAGE Publications		SAGE Journals	David J. Hurley, Ivan S. Palmer, Regg D. Neiger, Tammy L. Fraser, Larry Holler, Michael J. Yaeger; 	1998-07-01	VoR	10.1177/104063879801000307						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	1998	Controlled	Regular	Total_Item_Requests	1	1	0
The Effect of Subclinical Selenium Toxicosis on Pregnant Beef Cattle	SAGE Publications		SAGE Journals	David J. Hurley, Ivan S. Palmer, Regg D. Neiger, Tammy L. Fraser, Larry Holler, Michael J. Yaeger; 	1998-07-01	VoR	10.1177/104063879801000307						Journal of Veterinary Diagnostic Investigation				Journal	10.1177/vdia	sage:vdia		1040-6387	1943-4936												Article	1998	Controlled	Regular	Total_Item_Investigations	1	1	0
The Effects of Democratic Leadership on Group Member Satisfaction An Integration	SAGE Publications		SAGE Journals	James E. Driskell, Eduardo Salas, Rob Foels, Brian Mullen; 	2000-12-01	VoR	10.1177/104649640003100603						Small Group Research				Journal	10.1177/sgrd	sage:sgrd		1046-4964	1552-8278												Article	2000	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Effects of Democratic Leadership on Group Member Satisfaction An Integration	SAGE Publications		SAGE Journals	James E. Driskell, Eduardo Salas, Rob Foels, Brian Mullen; 	2000-12-01	VoR	10.1177/104649640003100603						Small Group Research				Journal	10.1177/sgrd	sage:sgrd		1046-4964	1552-8278												Article	2000	Controlled	Regular	Total_Item_Investigations	1	1	0
The Effects of Group Conflict and Work Stress on Employee Performance	SAGE Publications		SAGE Journals	Alice H. Y. Hon, Wilco W. Chan; 	2013-03-04	VoR	10.1177/1938965513476367						Cornell Hospitality Quarterly				Journal	10.1177/cqxb	sage:cqxb		1938-9655	1938-9663												Article	2013	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Effects of Group Conflict and Work Stress on Employee Performance	SAGE Publications		SAGE Journals	Alice H. Y. Hon, Wilco W. Chan; 	2013-03-04	VoR	10.1177/1938965513476367						Cornell Hospitality Quarterly				Journal	10.1177/cqxb	sage:cqxb		1938-9655	1938-9663												Article	2013	Controlled	Regular	Unique_Item_Requests	2	2	0
The Effects of Group Conflict and Work Stress on Employee Performance	SAGE Publications		SAGE Journals	Alice H. Y. Hon, Wilco W. Chan; 	2013-03-04	VoR	10.1177/1938965513476367						Cornell Hospitality Quarterly				Journal	10.1177/cqxb	sage:cqxb		1938-9655	1938-9663												Article	2013	Controlled	Regular	Total_Item_Requests	2	2	0
The Effects of Group Conflict and Work Stress on Employee Performance	SAGE Publications		SAGE Journals	Alice H. Y. Hon, Wilco W. Chan; 	2013-03-04	VoR	10.1177/1938965513476367						Cornell Hospitality Quarterly				Journal	10.1177/cqxb	sage:cqxb		1938-9655	1938-9663												Article	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
The Effects of Three Years of Piano Instruction on Children's Cognitive Development	SAGE Publications		SAGE Journals	Eugenia Costa-Giomi; 	1999-10-01	VoR	10.2307/3345779						Journal of Research in Music Education				Journal	10.1177/jrma	sage:jrma		0022-4294	1945-0095												Article	1999	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Effects of Three Years of Piano Instruction on Children's Cognitive Development	SAGE Publications		SAGE Journals	Eugenia Costa-Giomi; 	1999-10-01	VoR	10.2307/3345779						Journal of Research in Music Education				Journal	10.1177/jrma	sage:jrma		0022-4294	1945-0095												Article	1999	Controlled	Regular	Unique_Item_Requests	1	1	0
The Effects of Three Years of Piano Instruction on Children's Cognitive Development	SAGE Publications		SAGE Journals	Eugenia Costa-Giomi; 	1999-10-01	VoR	10.2307/3345779						Journal of Research in Music Education				Journal	10.1177/jrma	sage:jrma		0022-4294	1945-0095												Article	1999	Controlled	Regular	Total_Item_Requests	1	1	0
The Effects of Three Years of Piano Instruction on Children's Cognitive Development	SAGE Publications		SAGE Journals	Eugenia Costa-Giomi; 	1999-10-01	VoR	10.2307/3345779						Journal of Research in Music Education				Journal	10.1177/jrma	sage:jrma		0022-4294	1945-0095												Article	1999	Controlled	Regular	Total_Item_Investigations	1	1	0
The Emotional and Psychological Labor of Insider Qualitative Research Among Systemically Marginalized Groups: Revisiting the Uses of Reflexivity	SAGE Publications		SAGE Journals	David J. Kinitz; 	2022-07-05	VoR	10.1177/10497323221112620						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The Emotional and Psychological Labor of Insider Qualitative Research Among Systemically Marginalized Groups: Revisiting the Uses of Reflexivity	SAGE Publications		SAGE Journals	David J. Kinitz; 	2022-07-05	VoR	10.1177/10497323221112620						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The Emotional and Psychological Labor of Insider Qualitative Research Among Systemically Marginalized Groups: Revisiting the Uses of Reflexivity	SAGE Publications		SAGE Journals	David J. Kinitz; 	2022-07-05	VoR	10.1177/10497323221112620						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
The Emotional and Psychological Labor of Insider Qualitative Research Among Systemically Marginalized Groups: Revisiting the Uses of Reflexivity	SAGE Publications		SAGE Journals	David J. Kinitz; 	2022-07-05	VoR	10.1177/10497323221112620						Qualitative Health Research				Journal	10.1177/qhra	sage:qhra		1049-7323	1552-7557												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The Ethnography of Infrastructure	SAGE Publications Inc		SAGE Journals	SUSAN LEIGH STAR; 	1999-11-01	VoR	10.1177/00027649921955326						American Behavioral Scientist				Journal	10.1177/absb	sage:absb		0002-7642	1552-3381												Article	1999	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Ethnography of Infrastructure	SAGE Publications Inc		SAGE Journals	SUSAN LEIGH STAR; 	1999-11-01	VoR	10.1177/00027649921955326						American Behavioral Scientist				Journal	10.1177/absb	sage:absb		0002-7642	1552-3381												Article	1999	Controlled	Regular	Unique_Item_Requests	1	1	0
The Ethnography of Infrastructure	SAGE Publications Inc		SAGE Journals	SUSAN LEIGH STAR; 	1999-11-01	VoR	10.1177/00027649921955326						American Behavioral Scientist				Journal	10.1177/absb	sage:absb		0002-7642	1552-3381												Article	1999	Controlled	Regular	Total_Item_Requests	1	1	0
The Ethnography of Infrastructure	SAGE Publications Inc		SAGE Journals	SUSAN LEIGH STAR; 	1999-11-01	VoR	10.1177/00027649921955326						American Behavioral Scientist				Journal	10.1177/absb	sage:absb		0002-7642	1552-3381												Article	1999	Controlled	Regular	Total_Item_Investigations	1	1	0
The Exposome in Toxicologic Pathology	SAGE Publications		SAGE Journals	Wanda M. Haschek, Brad Bolon; 	2020-03-19	VoR	10.1177/0192623320912403						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Exposome in Toxicologic Pathology	SAGE Publications		SAGE Journals	Wanda M. Haschek, Brad Bolon; 	2020-03-19	VoR	10.1177/0192623320912403						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
The Exposome in Toxicologic Pathology	SAGE Publications		SAGE Journals	Wanda M. Haschek, Brad Bolon; 	2020-03-19	VoR	10.1177/0192623320912403						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
The Exposome in Toxicologic Pathology	SAGE Publications		SAGE Journals	Wanda M. Haschek, Brad Bolon; 	2020-03-19	VoR	10.1177/0192623320912403						Toxicologic Pathology				Journal	10.1177/tpxb	sage:tpxb		0192-6233	1533-1601												Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
The Failure of Self-Actualization Theory A Critique of Carl Rogers and Abraham Maslow	SAGE Publications		SAGE Journals	Leonard Geller; 	1982-04-01	VoR	10.1177/0022167882222004						Journal of Humanistic Psychology				Journal	10.1177/jhpa	sage:jhpa		0022-1678	1552-650X												Article	1982	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Failure of Self-Actualization Theory A Critique of Carl Rogers and Abraham Maslow	SAGE Publications		SAGE Journals	Leonard Geller; 	1982-04-01	VoR	10.1177/0022167882222004						Journal of Humanistic Psychology				Journal	10.1177/jhpa	sage:jhpa		0022-1678	1552-650X												Article	1982	Controlled	Regular	Total_Item_Investigations	1	1	0
The Feminization and Racialization of Labour in the Colombian Fresh-cut Flower Industry	SAGE Publications		SAGE Journals	Olga Sanmiguel-Valderrama; 	2007-01-01	VoR	10.1177/0169796X0602300205						Journal of Developing Societies				Journal	10.1177/jdsb	sage:jdsb		0169-796X	1745-2546												Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Feminization and Racialization of Labour in the Colombian Fresh-cut Flower Industry	SAGE Publications		SAGE Journals	Olga Sanmiguel-Valderrama; 	2007-01-01	VoR	10.1177/0169796X0602300205						Journal of Developing Societies				Journal	10.1177/jdsb	sage:jdsb		0169-796X	1745-2546												Article	2007	Controlled	Regular	Unique_Item_Requests	1	1	0
The Feminization and Racialization of Labour in the Colombian Fresh-cut Flower Industry	SAGE Publications		SAGE Journals	Olga Sanmiguel-Valderrama; 	2007-01-01	VoR	10.1177/0169796X0602300205						Journal of Developing Societies				Journal	10.1177/jdsb	sage:jdsb		0169-796X	1745-2546												Article	2007	Controlled	Regular	Total_Item_Requests	1	1	0
The Feminization and Racialization of Labour in the Colombian Fresh-cut Flower Industry	SAGE Publications		SAGE Journals	Olga Sanmiguel-Valderrama; 	2007-01-01	VoR	10.1177/0169796X0602300205						Journal of Developing Societies				Journal	10.1177/jdsb	sage:jdsb		0169-796X	1745-2546												Article	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
The forest behind the tree: Heterogeneity in how U.S. Governor’s party affects black workers	SAGE Publications Inc		SAGE Journals	John Nana Francois, Guy Tchuente, Johnson Kakeu; 	2022-04-27	VoR	10.1177/00346446221093053						The Review of Black Political Economy				Journal	10.1177/rbpa	sage:rbpa		0034-6446	1936-4814												Article	9999	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The forest behind the tree: Heterogeneity in how U.S. Governor’s party affects black workers	SAGE Publications Inc		SAGE Journals	John Nana Francois, Guy Tchuente, Johnson Kakeu; 	2022-04-27	VoR	10.1177/00346446221093053						The Review of Black Political Economy				Journal	10.1177/rbpa	sage:rbpa		0034-6446	1936-4814												Article	9999	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The forest behind the tree: Heterogeneity in how U.S. Governor’s party affects black workers	SAGE Publications Inc		SAGE Journals	John Nana Francois, Guy Tchuente, Johnson Kakeu; 	2022-04-27	VoR	10.1177/00346446221093053						The Review of Black Political Economy				Journal	10.1177/rbpa	sage:rbpa		0034-6446	1936-4814												Article	9999	OA_Gold	Regular	Total_Item_Requests	1	1	0
The forest behind the tree: Heterogeneity in how U.S. Governor’s party affects black workers	SAGE Publications Inc		SAGE Journals	John Nana Francois, Guy Tchuente, Johnson Kakeu; 	2022-04-27	VoR	10.1177/00346446221093053						The Review of Black Political Economy				Journal	10.1177/rbpa	sage:rbpa		0034-6446	1936-4814												Article	9999	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The Healing Power of Art: Is it Just for Patients?	SAGE Publications		SAGE Journals	Janet Logid; 	2011-08-01	VoR	10.1891/1078-4535.17.3.118						Creative Nursing				Journal	10.1177/cnga	sage:cnga		1078-4535	1946-1895												Article	2011	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Healing Power of Art: Is it Just for Patients?	SAGE Publications		SAGE Journals	Janet Logid; 	2011-08-01	VoR	10.1891/1078-4535.17.3.118						Creative Nursing				Journal	10.1177/cnga	sage:cnga		1078-4535	1946-1895												Article	2011	Controlled	Regular	Unique_Item_Requests	2	2	0
The Healing Power of Art: Is it Just for Patients?	SAGE Publications		SAGE Journals	Janet Logid; 	2011-08-01	VoR	10.1891/1078-4535.17.3.118						Creative Nursing				Journal	10.1177/cnga	sage:cnga		1078-4535	1946-1895												Article	2011	Controlled	Regular	Total_Item_Requests	5	5	0
The Healing Power of Art: Is it Just for Patients?	SAGE Publications		SAGE Journals	Janet Logid; 	2011-08-01	VoR	10.1891/1078-4535.17.3.118						Creative Nursing				Journal	10.1177/cnga	sage:cnga		1078-4535	1946-1895												Article	2011	Controlled	Regular	Total_Item_Investigations	5	5	0
The heavy weight of COVID leadership: an analysis of one international school’s leadership during the pandemic	SAGE Publications		SAGE Journals	Sarah Pearce; 	2023-04-05	VoR	10.1177/14752409231157635						Journal of Research in International Education				Journal	10.1177/jria	sage:jria		1475-2409	1741-2943												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The heavy weight of COVID leadership: an analysis of one international school’s leadership during the pandemic	SAGE Publications		SAGE Journals	Sarah Pearce; 	2023-04-05	VoR	10.1177/14752409231157635						Journal of Research in International Education				Journal	10.1177/jria	sage:jria		1475-2409	1741-2943												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The heavy weight of COVID leadership: an analysis of one international school’s leadership during the pandemic	SAGE Publications		SAGE Journals	Sarah Pearce; 	2023-04-05	VoR	10.1177/14752409231157635						Journal of Research in International Education				Journal	10.1177/jria	sage:jria		1475-2409	1741-2943												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
The heavy weight of COVID leadership: an analysis of one international school’s leadership during the pandemic	SAGE Publications		SAGE Journals	Sarah Pearce; 	2023-04-05	VoR	10.1177/14752409231157635						Journal of Research in International Education				Journal	10.1177/jria	sage:jria		1475-2409	1741-2943												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
